customer_id,transaction_id,date,segment,region,business_type,employment_status,income,loan_amount,existing_debt,transaction_amount,transaction_frequency,account_age_months,repayment_history_score,defaulted,repayment_status,risk_score,risk_level,suspicious_category
CUST-13368,TXN-202142,2025-11-17,Services,Abuja,Transport,Informal,79476.0,160987.0,40528.0,42137.0,40,86,46.4,1,Defaulted,44.2,Medium,Loan-to-income mismatch
CUST-12135,TXN-202143,2026-03-06,Retail,Kumasi,Health,Salaried,134251.0,49735.0,11789.0,24705.0,32,11,83.9,0,Repaid,1.0,Low,Normal
CUST-11268,TXN-202144,2026-04-16,SME,Kigali,Fintech Agent,Salaried,232438.0,437290.0,21959.0,135566.0,18,12,57.1,0,Repaid,12.6,Low,Loan-to-income mismatch
CUST-11553,TXN-202145,2025-02-10,Market Trader,Kano,Shop,Contract,311538.0,227814.0,135275.0,121563.0,19,43,83.0,1,Defaulted,2.1,Low,Normal
CUST-10617,TXN-202146,2025-11-07,Agriculture,Kano,Education,Contract,180021.0,399287.0,82234.0,21585.0,31,35,88.8,0,Repaid,11.4,Low,Loan-to-income mismatch
CUST-13275,TXN-202147,2025-04-20,Agriculture,Kumasi,Fintech Agent,Salaried,143927.0,27683.0,76735.0,57468.0,20,65,64.9,0,Repaid,1.5,Low,Normal
CUST-12965,TXN-202148,2025-02-02,Market Trader,Kano,Shop,Unemployed,223684.0,316690.0,29986.0,33381.0,34,42,54.7,0,Repaid,19.7,Low,Normal
CUST-12988,TXN-202149,2025-01-01,Retail,Abuja,Health,Salaried,234417.0,366025.0,81007.0,55566.0,23,40,99.8,0,Repaid,1.9,Low,Loan-to-income mismatch
CUST-11148,TXN-202150,2025-02-19,Agriculture,Abuja,Fintech Agent,Informal,139936.0,204531.0,61057.0,39709.0,31,10,87.7,0,Repaid,9.2,Low,Normal
CUST-11127,TXN-202151,2025-08-20,Services,Nairobi,Transport,Salaried,186975.0,371956.0,30090.0,56282.0,18,34,74.7,0,Repaid,13.8,Low,Loan-to-income mismatch
CUST-12998,TXN-202152,2026-03-18,Retail,Kumasi,Health,Salaried,267218.0,114638.0,92368.0,7601.0,30,55,98.4,0,Repaid,1.0,Low,Normal
CUST-11905,TXN-202153,2026-04-01,Agriculture,Kano,Fintech Agent,Informal,360048.0,396965.0,152020.0,46667.0,32,67,73.5,0,Repaid,7.3,Low,Normal
CUST-12466,TXN-202154,2026-02-07,Market Trader,Kigali,Food,Salaried,222325.0,466326.0,34483.0,41166.0,17,17,60.8,0,Repaid,16.7,Low,Loan-to-income mismatch
CUST-11714,TXN-202155,2025-11-29,Market Trader,Kano,Shop,Self-employed,165800.0,356966.0,42545.0,36037.0,23,58,54.0,0,Repaid,27.1,Low,Loan-to-income mismatch
CUST-11549,TXN-202156,2025-11-11,Retail,Kumasi,Transport,Informal,159100.0,204654.0,24866.0,83388.0,24,55,70.1,0,Repaid,8.1,Low,Normal
CUST-12212,TXN-202157,2025-01-10,Agriculture,Abuja,Fintech Agent,Salaried,205686.0,291804.0,121119.0,15008.0,20,28,85.9,0,Repaid,2.8,Low,Normal
CUST-12845,TXN-202158,2026-03-01,Retail,Kigali,Fintech Agent,Contract,155037.0,290830.0,26230.0,63527.0,33,85,97.0,0,Repaid,2.7,Low,Loan-to-income mismatch
CUST-11169,TXN-202159,2025-01-13,Services,Abuja,Fintech Agent,Self-employed,176248.0,336763.0,16942.0,19855.0,26,43,72.4,0,Repaid,6.8,Low,Loan-to-income mismatch
CUST-12832,TXN-202160,2026-02-11,Retail,Accra,Education,Salaried,104369.0,224554.0,4399.0,28171.0,34,26,93.8,0,Repaid,8.5,Low,Loan-to-income mismatch
CUST-10854,TXN-202161,2026-01-07,SME,Kumasi,Transport,Salaried,280622.0,576219.0,13560.0,34686.0,14,68,68.1,0,Repaid,6.3,Low,Loan-to-income mismatch
CUST-11409,TXN-202162,2025-05-17,Market Trader,Accra,Education,Salaried,100823.0,110907.0,14186.0,35655.0,19,19,57.9,0,Repaid,2.8,Low,Normal
CUST-13194,TXN-202163,2025-02-17,SME,Kumasi,Fintech Agent,Self-employed,135742.0,220235.0,54727.0,88697.0,38,60,48.5,1,Defaulted,17.6,Low,Loan-to-income mismatch
CUST-13340,TXN-202164,2026-03-31,Retail,Nairobi,Health,Self-employed,169565.0,212428.0,5277.0,39111.0,31,66,62.9,0,Repaid,3.6,Low,Normal
CUST-13233,TXN-202165,2025-04-24,Market Trader,Nairobi,Shop,Contract,375575.0,165957.0,75359.0,60829.0,27,44,49.2,0,Repaid,2.3,Low,Normal
CUST-11106,TXN-202166,2025-10-02,Market Trader,Kano,Health,Self-employed,136281.0,273125.0,7720.0,26466.0,20,21,100.0,0,Repaid,4.4,Low,Loan-to-income mismatch
CUST-12951,TXN-202167,2025-12-27,SME,Kumasi,Fintech Agent,Self-employed,123041.0,186520.0,33751.0,16393.0,26,26,79.9,0,Repaid,4.8,Low,Normal
CUST-13276,TXN-202168,2025-08-27,SME,Accra,Shop,Contract,129141.0,39875.0,6535.0,63630.0,29,22,70.3,0,Repaid,1.7,Low,Normal
CUST-13423,TXN-202169,2025-05-09,Retail,Kano,Education,Self-employed,326680.0,549687.0,131571.0,34579.0,35,12,100.0,0,Repaid,4.3,Low,Loan-to-income mismatch
CUST-10073,TXN-202170,2025-09-11,Retail,Accra,Education,Unemployed,65000.0,52551.0,29491.0,96731.0,30,95,48.6,0,Repaid,10.7,Low,Normal
CUST-12607,TXN-202171,2025-09-10,Retail,Nairobi,Education,Self-employed,106815.0,35652.0,51351.0,19278.0,21,80,69.5,0,Repaid,1.0,Low,Normal
CUST-13488,TXN-202172,2025-08-17,Retail,Kumasi,Health,Informal,512544.0,782464.0,82692.0,51206.0,29,51,100.0,0,Repaid,8.0,Low,Normal
CUST-12676,TXN-202173,2025-07-23,Retail,Lagos,Fintech Agent,Informal,208599.0,376626.0,118308.0,39252.0,20,79,69.4,0,Repaid,25.5,Low,Loan-to-income mismatch
CUST-10816,TXN-202174,2025-01-28,Retail,Lagos,Education,Self-employed,102282.0,135868.0,46526.0,12761.0,22,63,100.0,0,Repaid,6.8,Low,Normal
CUST-12669,TXN-202175,2025-06-27,SME,Kumasi,Shop,Self-employed,159914.0,30790.0,8906.0,12955.0,19,59,86.1,0,Repaid,1.0,Low,Normal
CUST-10368,TXN-202176,2025-07-08,Retail,Accra,Education,Salaried,167432.0,244565.0,49842.0,9923.0,27,69,95.5,0,Repaid,4.4,Low,Normal
CUST-11682,TXN-202177,2025-05-11,Market Trader,Accra,Education,Self-employed,232204.0,45204.0,116958.0,54974.0,20,55,96.0,0,Repaid,1.0,Low,Normal
CUST-12191,TXN-202178,2025-02-26,Agriculture,Nairobi,Transport,Self-employed,352424.0,788241.0,76075.0,33015.0,34,54,72.0,0,Repaid,12.7,Low,Loan-to-income mismatch
CUST-11597,TXN-202179,2025-07-30,Agriculture,Abuja,Health,Self-employed,191605.0,148191.0,49890.0,48217.0,26,14,63.2,1,Defaulted,4.5,Low,Normal
CUST-12449,TXN-202180,2026-04-22,SME,Abuja,Education,Salaried,129740.0,274223.0,54056.0,80124.0,18,59,69.9,0,Repaid,14.2,Low,Loan-to-income mismatch
CUST-10840,TXN-202181,2025-04-05,Retail,Kumasi,Shop,Informal,226517.0,46862.0,12448.0,6506.0,43,43,54.2,0,Repaid,4.7,Low,Normal
CUST-12121,TXN-202182,2025-12-25,SME,Nairobi,Health,Salaried,121386.0,48047.0,76372.0,147149.0,22,25,70.8,0,Repaid,2.6,Low,Unusually high amount
CUST-12256,TXN-202183,2026-05-08,Retail,Kigali,Shop,Contract,105451.0,124656.0,13701.0,73767.0,34,47,71.9,0,Repaid,2.7,Low,Normal
CUST-12218,TXN-202184,2026-05-12,SME,Kigali,Fintech Agent,Informal,77718.0,144875.0,2860.0,52825.0,18,80,100.0,0,Repaid,5.1,Low,Loan-to-income mismatch
CUST-11012,TXN-202185,2025-06-13,Services,Kano,Education,Salaried,84343.0,191668.0,1970.0,46141.0,43,45,82.7,0,Repaid,7.6,Low,Loan-to-income mismatch
CUST-11068,TXN-202186,2025-03-12,SME,Abuja,Fintech Agent,Self-employed,111691.0,149312.0,30349.0,22191.0,35,46,100.0,0,Repaid,1.6,Low,Normal
CUST-10902,TXN-202187,2026-01-12,Services,Kumasi,Food,Self-employed,99243.0,96179.0,57271.0,11803.0,25,24,33.1,1,Defaulted,11.2,Low,High-risk repayment pattern
CUST-11616,TXN-202188,2025-06-07,Retail,Abuja,Transport,Unemployed,185639.0,51777.0,99586.0,35139.0,19,77,50.1,0,Repaid,8.8,Low,Normal
CUST-12050,TXN-202189,2025-06-01,Retail,Accra,Food,Informal,98346.0,145142.0,58475.0,23980.0,30,13,65.6,1,Defaulted,14.5,Low,Normal
CUST-11268,TXN-202190,2026-01-09,Retail,Kano,Health,Self-employed,65000.0,66540.0,23158.0,40197.0,25,80,98.9,0,Repaid,1.9,Low,Normal
CUST-11434,TXN-202191,2025-05-16,Retail,Kano,Education,Unemployed,104983.0,230782.0,31779.0,28433.0,20,89,70.0,1,Defaulted,35.2,Medium,Loan-to-income mismatch
CUST-11002,TXN-202192,2025-09-25,Retail,Kigali,Food,Salaried,133495.0,166299.0,35122.0,70224.0,42,18,45.6,1,Defaulted,13.0,Low,Normal
CUST-10765,TXN-202193,2025-09-07,Services,Kano,Food,Salaried,126211.0,237187.0,6215.0,45405.0,36,54,67.6,0,Repaid,6.4,Low,Loan-to-income mismatch
CUST-12301,TXN-202194,2026-03-12,Market Trader,Nairobi,Health,Self-employed,308106.0,635631.0,182706.0,21481.0,34,57,50.4,0,Repaid,20.9,Low,Loan-to-income mismatch
CUST-12856,TXN-202195,2026-01-13,Services,Abuja,Transport,Contract,125783.0,50084.0,41834.0,50112.0,22,83,46.9,0,Repaid,6.3,Low,Normal
CUST-11017,TXN-202196,2025-07-10,Services,Kano,Shop,Salaried,235623.0,273011.0,72264.0,14140.0,16,32,100.0,0,Repaid,1.5,Low,Normal
CUST-13011,TXN-202197,2025-01-03,Agriculture,Abuja,Transport,Contract,161462.0,349412.0,55633.0,32211.0,25,65,65.7,1,Defaulted,19.5,Low,Loan-to-income mismatch
CUST-11998,TXN-202198,2025-05-09,Services,Nairobi,Transport,Salaried,159889.0,179442.0,83193.0,61100.0,33,11,75.1,0,Repaid,2.9,Low,Normal
CUST-10586,TXN-202199,2025-03-30,Retail,Nairobi,Transport,Salaried,114593.0,164400.0,18497.0,7688.0,29,79,70.3,0,Repaid,4.7,Low,Normal
CUST-11280,TXN-202200,2026-02-10,Services,Lagos,Transport,Unemployed,158786.0,336355.0,74191.0,73478.0,17,73,67.5,1,Defaulted,44.5,Medium,Loan-to-income mismatch
CUST-10026,TXN-202201,2026-02-04,SME,Kano,Health,Self-employed,118026.0,82188.0,55211.0,40455.0,22,22,56.9,0,Repaid,4.8,Low,Normal
CUST-10137,TXN-202202,2025-01-22,SME,Kigali,Transport,Self-employed,174802.0,378616.0,97053.0,99656.0,17,13,66.4,0,Repaid,17.8,Low,Loan-to-income mismatch
CUST-11176,TXN-202203,2025-07-02,SME,Accra,Shop,Contract,147381.0,156431.0,3754.0,40517.0,30,11,78.1,0,Repaid,2.8,Low,Normal
CUST-11590,TXN-202204,2025-03-19,Services,Abuja,Food,Self-employed,109454.0,163802.0,13939.0,9244.0,36,79,97.5,0,Repaid,2.4,Low,Normal
CUST-12791,TXN-202205,2026-03-18,Services,Abuja,Fintech Agent,Salaried,246865.0,224215.0,78197.0,22324.0,21,59,89.1,0,Repaid,3.7,Low,Normal
CUST-10470,TXN-202206,2026-01-08,Retail,Accra,Fintech Agent,Self-employed,194711.0,262900.0,108228.0,80796.0,28,36,50.1,0,Repaid,13.4,Low,Normal
CUST-12937,TXN-202207,2025-03-10,Retail,Abuja,Shop,Unemployed,134836.0,39023.0,84680.0,43788.0,26,53,89.8,0,Repaid,3.5,Low,Normal
CUST-10820,TXN-202208,2025-12-24,Retail,Accra,Shop,Salaried,173010.0,56207.0,68299.0,73161.0,32,54,80.6,0,Repaid,1.2,Low,Normal
CUST-10484,TXN-202209,2026-02-24,Agriculture,Kumasi,Transport,Salaried,157125.0,172945.0,24141.0,25660.0,34,11,60.8,0,Repaid,3.3,Low,Normal
CUST-12449,TXN-202210,2025-02-03,Retail,Accra,Shop,Contract,113053.0,104415.0,15408.0,21554.0,33,43,75.3,0,Repaid,2.7,Low,Normal
CUST-12710,TXN-202211,2025-11-18,SME,Kumasi,Health,Self-employed,167646.0,259358.0,70889.0,97150.0,32,59,82.3,0,Repaid,3.0,Low,Normal
CUST-12117,TXN-202212,2025-09-29,Market Trader,Lagos,Shop,Salaried,125389.0,33123.0,19102.0,32669.0,27,59,72.8,0,Repaid,1.7,Low,Normal
CUST-10404,TXN-202213,2025-03-28,Services,Accra,Shop,Self-employed,109440.0,60435.0,40323.0,41571.0,27,19,80.6,0,Repaid,1.0,Low,Normal
CUST-10403,TXN-202214,2026-04-20,Agriculture,Lagos,Transport,Informal,82326.0,53124.0,44944.0,43783.0,32,89,56.5,0,Repaid,8.4,Low,Normal
CUST-11365,TXN-202215,2025-01-07,Market Trader,Kumasi,Education,Salaried,139998.0,162103.0,37182.0,6164.0,34,12,100.0,0,Repaid,1.1,Low,Normal
CUST-11577,TXN-202216,2025-09-11,Market Trader,Accra,Shop,Salaried,206515.0,150337.0,53371.0,51372.0,29,83,37.3,0,Repaid,9.2,Low,High-risk repayment pattern
CUST-13495,TXN-202217,2026-03-31,Agriculture,Kumasi,Transport,Self-employed,121570.0,59036.0,5199.0,14273.0,17,94,82.4,0,Repaid,1.0,Low,Normal
CUST-11002,TXN-202218,2025-06-10,Retail,Kano,Education,Self-employed,469159.0,706841.0,84483.0,9285.0,41,72,78.6,0,Repaid,5.3,Low,Normal
CUST-10674,TXN-202219,2025-05-30,SME,Abuja,Fintech Agent,Salaried,236095.0,432383.0,108571.0,37141.0,23,54,83.6,0,Repaid,5.7,Low,Loan-to-income mismatch
CUST-13310,TXN-202220,2026-01-11,Services,Kumasi,Fintech Agent,Self-employed,281481.0,478882.0,69539.0,29233.0,18,20,59.2,0,Repaid,10.6,Low,Loan-to-income mismatch
CUST-10538,TXN-202221,2025-05-05,SME,Lagos,Transport,Self-employed,227295.0,180272.0,27214.0,126236.0,22,32,93.0,0,Repaid,1.0,Low,Normal
CUST-10092,TXN-202222,2025-09-17,Services,Accra,Transport,Self-employed,354408.0,736058.0,30704.0,53262.0,37,53,70.1,0,Repaid,21.7,Low,Loan-to-income mismatch
CUST-11479,TXN-202223,2025-04-05,Market Trader,Abuja,Shop,Self-employed,116945.0,179890.0,9342.0,7505.0,17,11,50.6,0,Repaid,5.8,Low,Normal
CUST-11403,TXN-202224,2025-02-05,SME,Kano,Transport,Salaried,65000.0,100396.0,28292.0,66504.0,38,68,52.3,0,Repaid,16.0,Low,Normal
CUST-12168,TXN-202225,2025-07-03,Services,Accra,Education,Salaried,134946.0,88055.0,54782.0,32426.0,23,88,74.2,0,Repaid,2.3,Low,Normal
CUST-13072,TXN-202226,2025-03-15,Agriculture,Accra,Education,Informal,205757.0,147674.0,71329.0,16184.0,18,71,43.3,0,Repaid,11.9,Low,Normal
CUST-13265,TXN-202227,2025-09-28,Services,Abuja,Food,Self-employed,173449.0,214027.0,58141.0,49576.0,26,90,100.0,0,Repaid,2.1,Low,Normal
CUST-11013,TXN-202228,2025-09-11,Agriculture,Lagos,Shop,Self-employed,182718.0,129358.0,21282.0,78120.0,21,46,90.9,0,Repaid,1.0,Low,Normal
CUST-13432,TXN-202229,2025-09-04,Retail,Accra,Fintech Agent,Self-employed,283448.0,483997.0,95063.0,40409.0,28,26,100.0,0,Repaid,2.1,Low,Loan-to-income mismatch
CUST-12214,TXN-202230,2026-05-15,Retail,Abuja,Food,Salaried,191083.0,165285.0,11037.0,29752.0,23,3,100.0,0,Repaid,1.0,Low,Normal
CUST-10243,TXN-202231,2026-03-16,Agriculture,Lagos,Fintech Agent,Informal,227645.0,117750.0,137336.0,35946.0,31,42,65.7,0,Repaid,8.0,Low,Normal
CUST-13284,TXN-202232,2025-08-12,Services,Nairobi,Health,Contract,109687.0,56662.0,6204.0,41377.0,21,12,56.4,0,Repaid,2.0,Low,Normal
CUST-10482,TXN-202233,2025-04-12,Agriculture,Accra,Health,Salaried,102738.0,47511.0,29468.0,105063.0,30,62,23.8,0,Repaid,6.4,Low,High-risk repayment pattern
CUST-12060,TXN-202234,2025-04-17,Market Trader,Lagos,Food,Salaried,320593.0,370684.0,6527.0,19675.0,23,77,64.7,0,Repaid,4.4,Low,Normal
CUST-12767,TXN-202235,2026-01-21,SME,Kano,Shop,Salaried,169800.0,31710.0,87494.0,32761.0,26,12,100.0,0,Repaid,1.0,Low,Normal
CUST-10873,TXN-202236,2026-03-12,SME,Lagos,Transport,Salaried,125272.0,173385.0,15620.0,95627.0,34,50,57.1,0,Repaid,4.4,Low,Normal
CUST-10947,TXN-202237,2026-04-15,Market Trader,Kigali,Education,Self-employed,125369.0,105590.0,75560.0,23795.0,28,52,68.2,0,Repaid,4.9,Low,Normal
CUST-11666,TXN-202238,2026-04-24,SME,Accra,Education,Salaried,123917.0,174290.0,5912.0,9271.0,30,31,62.0,0,Repaid,7.2,Low,Normal
CUST-13096,TXN-202239,2025-01-20,Services,Kigali,Shop,Self-employed,120842.0,272697.0,64904.0,78721.0,20,22,78.7,0,Repaid,21.7,Low,Loan-to-income mismatch
CUST-10782,TXN-202240,2026-03-05,SME,Kano,Fintech Agent,Self-employed,94947.0,200270.0,41177.0,122550.0,19,69,95.1,0,Repaid,6.0,Low,Loan-to-income mismatch
CUST-12322,TXN-202241,2026-01-23,Retail,Kigali,Shop,Salaried,86667.0,126506.0,15369.0,14537.0,35,23,44.3,0,Repaid,20.5,Low,Normal
CUST-11584,TXN-202242,2025-03-27,Market Trader,Kigali,Food,Salaried,149956.0,166169.0,22122.0,34711.0,33,5,47.7,0,Repaid,9.0,Low,Normal
CUST-10391,TXN-202243,2025-05-22,Retail,Kumasi,Transport,Salaried,126877.0,219544.0,31128.0,9126.0,27,58,98.8,0,Repaid,1.5,Low,Loan-to-income mismatch
CUST-12488,TXN-202244,2026-05-16,SME,Kano,Transport,Self-employed,259110.0,577652.0,140410.0,90277.0,11,8,85.2,0,Repaid,12.9,Low,Loan-to-income mismatch
CUST-12913,TXN-202245,2025-08-20,Services,Kigali,Food,Self-employed,184074.0,233184.0,103640.0,54420.0,28,31,67.3,0,Repaid,7.0,Low,Normal
CUST-12014,TXN-202246,2025-12-25,SME,Kumasi,Transport,Salaried,181940.0,72860.0,23730.0,53124.0,29,10,100.0,0,Repaid,1.0,Low,Normal
CUST-10617,TXN-202247,2025-02-01,Services,Abuja,Food,Salaried,119120.0,224031.0,28907.0,64987.0,23,53,47.4,0,Repaid,26.8,Low,Loan-to-income mismatch
CUST-10545,TXN-202248,2025-11-27,Agriculture,Lagos,Fintech Agent,Informal,154688.0,31442.0,26238.0,8600.0,26,22,88.8,0,Repaid,1.1,Low,Normal
CUST-11482,TXN-202249,2025-06-01,Market Trader,Accra,Health,Self-employed,189401.0,355600.0,18422.0,38927.0,25,26,70.8,0,Repaid,11.1,Low,Loan-to-income mismatch
CUST-11772,TXN-202250,2026-02-05,SME,Abuja,Transport,Self-employed,219872.0,81026.0,93943.0,9301.0,19,39,82.9,0,Repaid,1.2,Low,Normal
CUST-11932,TXN-202251,2025-02-27,SME,Nairobi,Education,Self-employed,156462.0,65196.0,37222.0,25566.0,26,47,29.0,0,Repaid,5.1,Low,High-risk repayment pattern
CUST-10852,TXN-202252,2026-05-29,Market Trader,Accra,Food,Salaried,256077.0,490487.0,41482.0,7667.0,31,69,67.3,0,Repaid,16.2,Low,Loan-to-income mismatch
CUST-11752,TXN-202253,2025-05-01,Retail,Accra,Transport,Contract,163302.0,279367.0,92360.0,100308.0,24,89,85.3,0,Repaid,5.6,Low,Loan-to-income mismatch
CUST-11032,TXN-202254,2025-07-30,SME,Abuja,Food,Self-employed,227066.0,324120.0,111589.0,101983.0,42,58,70.9,0,Repaid,7.1,Low,Normal
CUST-12401,TXN-202255,2025-01-17,Retail,Abuja,Shop,Salaried,132490.0,265205.0,67235.0,7299.0,29,47,94.6,1,Defaulted,6.3,Low,Loan-to-income mismatch
CUST-12787,TXN-202256,2025-02-19,Retail,Abuja,Transport,Salaried,76017.0,157358.0,3397.0,47350.0,25,56,94.0,0,Repaid,5.4,Low,Loan-to-income mismatch
CUST-12284,TXN-202257,2026-04-30,Market Trader,Kumasi,Education,Self-employed,182173.0,217820.0,108672.0,6323.0,30,49,54.7,0,Repaid,15.6,Low,Normal
CUST-10004,TXN-202258,2025-12-29,Services,Nairobi,Health,Self-employed,220717.0,527907.0,84333.0,51418.0,27,2,86.8,0,Repaid,19.2,Low,Loan-to-income mismatch
CUST-13472,TXN-202259,2026-04-07,Market Trader,Kigali,Health,Unemployed,207243.0,201819.0,69923.0,58878.0,23,48,54.1,0,Repaid,19.3,Low,Normal
CUST-10083,TXN-202260,2026-03-13,Agriculture,Kumasi,Fintech Agent,Self-employed,,108971.0,5183.0,51920.0,22,71,73.0,0,Repaid,1.0,Low,Normal
CUST-13497,TXN-202261,2025-12-02,Market Trader,Accra,Transport,Informal,140589.0,289342.0,82319.0,40445.0,28,82,83.8,0,Repaid,34.5,Low,Loan-to-income mismatch
CUST-10111,TXN-202262,2025-11-30,Retail,Kumasi,Shop,Salaried,115979.0,127875.0,42060.0,34021.0,26,10,57.0,0,Repaid,8.3,Low,Normal
CUST-11807,TXN-202263,2025-06-17,Retail,Abuja,Education,Self-employed,205197.0,435303.0,110775.0,45135.0,21,66,86.2,0,Repaid,14.4,Low,Loan-to-income mismatch
CUST-10370,TXN-202264,2025-12-28,Retail,Kigali,Education,Salaried,194679.0,61478.0,84291.0,19105.0,27,12,62.9,0,Repaid,2.0,Low,Normal
CUST-10333,TXN-202265,2026-05-02,Market Trader,Lagos,Fintech Agent,Informal,128595.0,54850.0,67116.0,40605.0,38,4,61.5,0,Repaid,7.4,Low,Normal
CUST-12391,TXN-202266,2025-05-01,Market Trader,Kigali,Shop,Self-employed,259356.0,69872.0,118408.0,26143.0,21,6,84.7,0,Repaid,1.5,Low,Normal
CUST-12547,TXN-202267,2026-05-17,SME,Lagos,Transport,Self-employed,112330.0,170344.0,67421.0,12517.0,29,13,57.0,0,Repaid,24.9,Low,Normal
CUST-10413,TXN-202268,2025-09-27,Retail,Kigali,Food,Salaried,127379.0,258164.0,20642.0,16691.0,19,9,56.0,0,Repaid,17.0,Low,Loan-to-income mismatch
CUST-13418,TXN-202269,2026-02-14,Market Trader,Nairobi,Health,Self-employed,323611.0,347528.0,47675.0,58674.0,26,56,90.7,0,Repaid,1.0,Low,Normal
CUST-11121,TXN-202270,2025-07-03,Retail,Kano,Transport,Self-employed,234405.0,89389.0,109913.0,9919.0,31,88,74.0,0,Repaid,2.2,Low,Normal
CUST-11114,TXN-202271,2025-12-18,Services,Accra,Fintech Agent,Salaried,140033.0,141307.0,47034.0,36467.0,15,73,45.8,1,Defaulted,7.9,Low,Normal
CUST-11039,TXN-202272,2025-10-15,Market Trader,Kano,Shop,Contract,183634.0,174941.0,72989.0,24924.0,18,70,87.4,0,Repaid,1.4,Low,Normal
CUST-11614,TXN-202273,2025-06-19,SME,Abuja,Fintech Agent,Self-employed,173687.0,279377.0,81004.0,22877.0,31,12,64.7,0,Repaid,9.8,Low,Loan-to-income mismatch
CUST-10622,TXN-202274,2025-01-14,Agriculture,Kano,Health,Self-employed,65000.0,105805.0,23717.0,65910.0,23,90,46.7,1,Defaulted,19.2,Low,Loan-to-income mismatch
CUST-11486,TXN-202275,2026-04-01,Retail,Kigali,Shop,Self-employed,111222.0,45458.0,57418.0,85327.0,18,49,26.9,0,Repaid,13.1,Low,High-risk repayment pattern
CUST-10734,TXN-202276,2025-12-24,Retail,Abuja,Fintech Agent,Self-employed,159316.0,177286.0,35191.0,10948.0,30,4,88.3,0,Repaid,1.7,Low,Normal
CUST-10179,TXN-202277,2025-09-15,SME,Accra,Shop,Salaried,140116.0,225080.0,78628.0,59879.0,19,62,56.5,0,Repaid,12.5,Low,Loan-to-income mismatch
CUST-11290,TXN-202278,2025-10-10,Services,Kumasi,Food,Self-employed,180554.0,136259.0,15859.0,27614.0,26,68,49.6,0,Repaid,4.2,Low,Normal
CUST-12352,TXN-202279,2025-11-23,Services,Nairobi,Health,Informal,261550.0,283447.0,109700.0,36160.0,28,39,83.5,0,Repaid,12.9,Low,Normal
CUST-12670,TXN-202280,2025-01-14,Market Trader,Kano,Food,Salaried,142195.0,219322.0,82585.0,144055.0,27,69,86.5,0,Repaid,8.5,Low,Unusually high amount
CUST-11236,TXN-202281,2025-03-31,Retail,Nairobi,Food,Informal,104379.0,112142.0,18704.0,29303.0,32,67,57.8,0,Repaid,15.1,Low,Normal
CUST-11133,TXN-202282,2026-05-26,Market Trader,Abuja,Transport,Informal,186547.0,46359.0,42142.0,18200.0,27,56,88.4,0,Repaid,2.2,Low,Normal
CUST-12756,TXN-202283,2025-01-12,Retail,Nairobi,Transport,Salaried,141892.0,95665.0,30142.0,36152.0,15,34,100.0,0,Repaid,1.0,Low,Normal
CUST-12384,TXN-202284,2025-02-26,Services,Lagos,Education,Salaried,152429.0,290057.0,57235.0,42470.0,25,95,96.2,1,Defaulted,6.3,Low,Loan-to-income mismatch
CUST-12912,TXN-202285,2026-05-25,Retail,Kigali,Food,Contract,143984.0,105350.0,40331.0,28184.0,34,60,93.4,0,Repaid,1.0,Low,Normal
CUST-13171,TXN-202286,2026-02-09,Retail,Lagos,Health,Unemployed,417305.0,832657.0,36729.0,159236.0,28,45,77.7,0,Repaid,19.8,Low,Loan-to-income mismatch
CUST-12874,TXN-202287,2025-11-17,Retail,Kigali,Education,Salaried,65000.0,79075.0,37798.0,20065.0,21,73,64.0,0,Repaid,3.6,Low,Normal
CUST-13277,TXN-202288,2026-04-19,Services,Nairobi,Education,Informal,138261.0,170045.0,20593.0,52174.0,31,24,71.0,0,Repaid,5.4,Low,Normal
CUST-11458,TXN-202289,2025-12-20,Market Trader,Lagos,Shop,Salaried,162503.0,307219.0,57928.0,82211.0,22,91,79.9,0,Repaid,3.9,Low,Loan-to-income mismatch
CUST-11381,TXN-202290,2025-02-15,Retail,Nairobi,Transport,Salaried,117233.0,120857.0,46275.0,3825.0,15,71,49.4,0,Repaid,15.3,Low,Normal
CUST-11125,TXN-202291,2025-01-27,Market Trader,Kano,Shop,Informal,237501.0,168490.0,10848.0,45009.0,21,62,58.2,0,Repaid,6.8,Low,Normal
CUST-10823,TXN-202292,2026-03-29,Retail,Kigali,Fintech Agent,Salaried,229021.0,94625.0,18390.0,20805.0,31,27,46.3,0,Repaid,1.9,Low,Normal
CUST-12620,TXN-202293,2025-08-06,Retail,Kigali,Health,Contract,159523.0,266665.0,100845.0,16791.0,30,35,76.2,0,Repaid,20.0,Low,Loan-to-income mismatch
CUST-12500,TXN-202294,2025-07-02,Services,Kigali,Transport,Salaried,145265.0,177699.0,63719.0,29218.0,38,91,73.5,0,Repaid,3.6,Low,Normal
CUST-12804,TXN-202295,2025-05-27,SME,Kumasi,Food,Self-employed,155279.0,306968.0,6389.0,126812.0,35,69,60.3,0,Repaid,14.2,Low,Loan-to-income mismatch
CUST-10585,TXN-202296,2026-02-17,SME,Kigali,Education,Informal,155747.0,186279.0,81042.0,97518.0,26,12,86.8,1,Defaulted,6.0,Low,Normal
CUST-11719,TXN-202297,2026-03-08,Market Trader,Accra,Transport,Salaried,157485.0,173372.0,53605.0,7653.0,31,77,53.2,0,Repaid,9.7,Low,Normal
